,Naive,SARIMA-p1_auto_regressive:1-p2_integrated:0-p3_moving_average:0,SARIMA-p1_auto_regressive:2-p2_integrated:0-p3_moving_average:0,combiner_model_name,series_id,predict_from
0,0.33331293687388996,0.3333035235734597,0.3333835395526503,ForecastCombiner--p1_lmbda:0.1--p2_alpha:0.1--p3_multiplyer:1000000000--p4_regularization_type:ridge,N1679,1995-01-01
1,0.33333143284404887,0.3333304194806957,0.33333814767525555,ForecastCombiner--p1_lmbda:1.0--p2_alpha:0.1--p3_multiplyer:1000000000--p4_regularization_type:ridge,N1679,1995-01-01
2,0.33333270302803597,0.33333236334777466,0.3333349336241894,ForecastCombiner--p1_lmbda:3.0--p2_alpha:0.1--p3_multiplyer:1000000000--p4_regularization_type:ridge,N1679,1995-01-01
3,0.33331293687388996,0.3333035235734597,0.3333835395526503,ForecastCombiner--p1_lmbda:0.1--p2_alpha:0.1--p3_multiplyer:1000000000--p4_regularization_type:ridge,N1680,1995-01-01
4,0.33333143284404887,0.3333304194806957,0.33333814767525555,ForecastCombiner--p1_lmbda:1.0--p2_alpha:0.1--p3_multiplyer:1000000000--p4_regularization_type:ridge,N1680,1995-01-01
5,0.33333270302803597,0.33333236334777466,0.3333349336241894,ForecastCombiner--p1_lmbda:3.0--p2_alpha:0.1--p3_multiplyer:1000000000--p4_regularization_type:ridge,N1680,1995-01-01
6,0.33331293687388996,0.3333035235734597,0.3333835395526503,ForecastCombiner--p1_lmbda:0.1--p2_alpha:0.1--p3_multiplyer:1000000000--p4_regularization_type:ridge,N1681,1995-01-01
7,0.33333143284404887,0.3333304194806957,0.33333814767525555,ForecastCombiner--p1_lmbda:1.0--p2_alpha:0.1--p3_multiplyer:1000000000--p4_regularization_type:ridge,N1681,1995-01-01
8,0.33333270302803597,0.33333236334777466,0.3333349336241894,ForecastCombiner--p1_lmbda:3.0--p2_alpha:0.1--p3_multiplyer:1000000000--p4_regularization_type:ridge,N1681,1995-01-01
9,0.33331293687388996,0.3333035235734597,0.3333835395526503,ForecastCombiner--p1_lmbda:0.1--p2_alpha:0.1--p3_multiplyer:1000000000--p4_regularization_type:ridge,N1679,1995-02-01
10,0.33333143284404887,0.3333304194806957,0.33333814767525555,ForecastCombiner--p1_lmbda:1.0--p2_alpha:0.1--p3_multiplyer:1000000000--p4_regularization_type:ridge,N1679,1995-02-01
11,0.33333270302803597,0.33333236334777466,0.3333349336241894,ForecastCombiner--p1_lmbda:3.0--p2_alpha:0.1--p3_multiplyer:1000000000--p4_regularization_type:ridge,N1679,1995-02-01
12,0.33331293687388996,0.3333035235734597,0.3333835395526503,ForecastCombiner--p1_lmbda:0.1--p2_alpha:0.1--p3_multiplyer:1000000000--p4_regularization_type:ridge,N1680,1995-02-01
13,0.33333143284404887,0.3333304194806957,0.33333814767525555,ForecastCombiner--p1_lmbda:1.0--p2_alpha:0.1--p3_multiplyer:1000000000--p4_regularization_type:ridge,N1680,1995-02-01
14,0.33333270302803597,0.33333236334777466,0.3333349336241894,ForecastCombiner--p1_lmbda:3.0--p2_alpha:0.1--p3_multiplyer:1000000000--p4_regularization_type:ridge,N1680,1995-02-01
15,0.33331293687388996,0.3333035235734597,0.3333835395526503,ForecastCombiner--p1_lmbda:0.1--p2_alpha:0.1--p3_multiplyer:1000000000--p4_regularization_type:ridge,N1681,1995-02-01
16,0.33333143284404887,0.3333304194806957,0.33333814767525555,ForecastCombiner--p1_lmbda:1.0--p2_alpha:0.1--p3_multiplyer:1000000000--p4_regularization_type:ridge,N1681,1995-02-01
17,0.33333270302803597,0.33333236334777466,0.3333349336241894,ForecastCombiner--p1_lmbda:3.0--p2_alpha:0.1--p3_multiplyer:1000000000--p4_regularization_type:ridge,N1681,1995-02-01
